850154756265979905,850201811638145024
850154756265979905,850165597589712896
847468614911352832,847469745477632001
847468614911352832,847468749556928512
847956014024577024,848360745138098176
847956014024577024,848088713309569025
847956014024577024,847964142870831104
847956014024577024,847959656093761536
847956014024577024,847959260105293824
850727974995447808,850732263885213696
849990016587714560,849990383560003585
850017107605684224,850096586470207488
847931267614212096,848359310862188545
847931267614212096,847934154549362690
847931267614212096,847932101362110464
847931267614212096,847931785640128512
847863835792945152,852262473520513024
850364161100046336,850364759723704322
849195921585864705,849233147246104577
848926114592456704,848926349918167045
849459328058785792,849463190329204740
849459328058785792,849462938427641858
849459328058785792,849459449383333889
847524248167915521,847527036705013760
850329285437083648,850376902376402945
849715931387482112,849716385936793600
847891526583799808,847895162458181632
847891526583799808,847891561333633024
848304606828519424,848492744821661696
848304606828519424,848477817159512064
849736013748555776,849762533368102912
849084546029146113,849086919229284352
849084546029146113,849085602804977665
849315916429107200,849416459260489728
849315916429107200,849413799316779008
849199151200055296,849215748211978240
848827875591507968,848830037147176960
848827875591507968,848828824871723009
849289454590320641,849398832077164545
847607849052119041,847611460582686721
850466640508723201,850471449513123840
850466640508723201,850470049416720384
848073051891576834,848095870188789760
850310746634407936,850393825331884034
850310746634407936,850319357276237824
849370723403616260,849376998698962944
849370723403616260,849376036949196802
849370723403616260,849375329923870725
849370723403616260,849374627692511237
849370723403616260,849374304643031043
849370723403616260,849373735895396352
849533277866262528,849556174269800448
849533277866262528,849534778672111616
847805174290763776,847854899647926272
847805174290763776,847854089845256197
847805174290763776,847830815778197505
847805174290763776,847811057699749889
847953371617275904,847998317334331392
847953371617275904,847959579266736128
847953371617275904,847953436033396736
848756199134711808,848761105832853504
850575998609350660,850964281524932608
850575998609350660,850925515057713152
850575998609350660,850690445051146240
850575998609350660,850580993203458048
850575998609350660,850579591009665024
850575998609350660,850576342420606976
850575998609350660,850576303686156288
850575998609350660,850576245981036544
849975495919665152,849976095386423296
849791617607147522,850166993348997120
849791617607147522,849985661411115008
849791617607147522,849983435284205568
849791617607147522,849856965895376896
849791617607147522,849856376486547458
849791617607147522,849855484811124736
849791617607147522,849850878076911616
849791617607147522,849850650787692544
849791617607147522,849850500098830337
849791617607147522,849833255675219969
849791617607147522,849812172792242177
849791617607147522,849804569177542656
848345044113174528,848361905739661313
847851592623812609,847854602561126403
847851592623812609,847853581348876288
847851592623812609,847853342696939520
847851592623812609,847852917524754433
847851592623812609,847852527337058304
848550611155025921,848559309231280130
849228893013905408,849430794603040768
850785550214852609,850790193632350208
849331183695646720,849331830717382658
847634763892445184,847667778735661057
850163262310064128,850163978701492224
850163262310064128,850163465280929792
849821032265506816,849824800738426880
849984928905408512,849985216018096129
849825352419602432,852167591632150528
849825352419602432,852161972376227846
849825352419602432,849827502642012160
850047411422736386,850056021250801664
850047411422736386,850053159863156747
848340371658625024,848341287426080768
850670341068390400,850672623151448064
848288542631616512,848330746939027456
850770442331803649,850833884988223488
848701115352834049,848702274721468418
848701115352834049,848701613309132805
848997338089742336,848999910397681664
850814277011111940,850817145873346560
847620767508451328,847627629037404160
849928179955445760,850750155225792515
849928179955445760,850237671997710336
847985629992538116,847986680321777664
850395752564224000,850399312077094913
848059470718656512,848372138746691585
848059470718656512,848280417614544896
848059470718656512,848069078174519296
848059470718656512,848059671994880000
850778856101425152,850824348348936192
850654083946074112,850654784482922496
849911306257801216,849911751764299776
847931393443155968,847939774719512580
848931680429772801,848937332782903300
848931680429772801,848935558671945732
848382578948161536,848406814827794432
848382578948161536,848382832246276096
848382578948161536,848382695331602433
848244967998869504,848318002969837568
850290601392209920,850293020087988225
850290601392209920,850291287437824000
850290601392209920,850291144583983105
850290601392209920,850290854531145728
848879079667503104,848885010979577857
849595663935574017,849605635033485318
847433202402643968,847433235696975874
848396940253569024,848454074794205184
848396940253569024,848410000393461760
848396940253569024,848408471552892929
848396940253569024,848408008442904578
848396940253569024,848407702854303744
848396940253569024,848407418103050240
848396940253569024,848407157469057024
848396940253569024,848405813169451008
848396940253569024,848405115035955200
849728057141276676,849904958275280896
849728057141276676,849891327517044737
849728057141276676,849874018320699394
849728057141276676,849864254899589121
849728057141276676,849760649236426752
849728057141276676,849745357315747842
849728057141276676,849741285720195072
849728057141276676,849738901543690240
849728057141276676,849738766180900864
849728057141276676,849737632456351744
849728057141276676,849737194902364160
849728057141276676,849734469003210752
849728057141276676,849732116531347456
849728057141276676,849732074131140608
849728057141276676,849730672654725124
849728057141276676,849730070285623296
849728057141276676,849729763392368641
849728057141276676,849729518575259648
849728057141276676,849729508164993025
849728057141276676,849728754607849472
849728057141276676,849728620083920896
849728057141276676,849728615105396736
849728057141276676,849728499577389057
849409474574118913,849409809925492736
849409474574118913,849409530064760833
848121315726962688,848123486597861377
849205484619915264,849243322983915520
849205484619915264,849242239012294659
849205484619915264,849240884008833024
849205484619915264,849220821482471424
848740516648845314,848770896336740354
847651931161939968,847652771952119811
849141735376785409,849155941794811904
849141735376785409,849154267202170880
848218401294106625,848219451082162176
849151214520594432,849157943417126912
849151214520594432,849157537031045120
849151214520594432,849153647384469504
849151214520594432,849152091197030400
850278039426433024,850290391052144640
850278039426433024,850280319731347456
848378741155917824,848393828147113984
848378741155917824,848390725821648896
850146891962748928,850146987278204933
848912818653077505,848961629949755396
848912818653077505,848917764454666240
848912818653077505,848914548916494336
848404796184731650,848433154285223936
850815191361216513,850817881143201793
847618951366361089,847623115790090241
847618951366361089,847621980605960192
847618951366361089,847621406842015749
847618951366361089,847620802539278341
847618951366361089,847620629398396928
847618951366361089,847620448158273536
848735059876216832,849249414384427009
848735059876216832,849248263802957825
850739651946196992,850754698789441536
850739651946196992,850750537368838144
850355394987905024,850357428025778177
850180345727156224,850221275486105600
850180345727156224,850203662701875200
850180345727156224,850201468850192384
850180345727156224,850180884925992961
847781954619662338,847783125522558976
847781954619662338,847782732398776322
847781954619662338,847782644419088384
847966990513864705,848102987486703618
850322167703027712,850323534815481856
847825478907973634,847981194834722816
848330003330850816,848333464059473921
848791620040351744,848799050237329408
848791620040351744,848796801456947200
848791620040351744,848793127762542592
849181832931196928,849214929030787072
849125960603635712,849234997139714048
849125960603635712,849127424524726272
849125960603635712,849127003144024064
849697728116469760,850006162116411393
849697728116469760,849904182387671040
849697728116469760,849751201159794688
849697728116469760,849710069520506880
849697728116469760,849705187119964160
849697728116469760,849698861438447616
848143742695604225,848191633854214145
849730867328974848,849731240252985344
847484687501201408,847486924466016258
847476458272374785,847489202404995073
847476458272374785,847487313051598849
847476458272374785,847484998705754112
847476458272374785,847483949081165824
847476458272374785,847483603340509184
847476458272374785,847483230030778368
847476458272374785,847482957023412224
847476458272374785,847482594413264898
847476458272374785,847482299989991424
847476458272374785,847482232088313858
847476458272374785,847481284255334400
847476458272374785,847481048715845635
847476458272374785,847480057584943106
847476458272374785,847479917566681088
847476458272374785,847479266954498048
847476458272374785,847479074578612226
847476458272374785,847478226452570117
847476458272374785,847478086991990785
847476458272374785,847477963670962176
847476458272374785,847477893059956736
847476458272374785,847477421481775109
847476458272374785,847477252161904642
847476458272374785,847476648735789057
848629648594526208,849744286929367041
848629648594526208,849743919881572353
848629648594526208,849592779353333760
850383006074327042,851110018149756928
850383006074327042,851109871143538693
850383006074327042,851109778730496001
850383006074327042,851109619749486593
850383006074327042,851109374034673664
850383006074327042,851109207235579912
850383006074327042,851109053996703744
850383006074327042,851108371222720516
850383006074327042,850403062028148736
850383006074327042,850403000438927364
848088818288906240,848091005572308992
850788792420020224,850824835752009729
850358360381603842,850649123464282112
849219111905361920,849348665013673985
847858806856048641,847860055466799105
847858806856048641,847859466376810496
850001882286243840,850002384927338496
849149159286480896,849150031504576512
849149159286480896,849149751601844224
849149159286480896,849149499268362240
849149159286480896,849149219583778817
850826411128606720,850829080392081410
850826411128606720,850828764250595328
850826411128606720,850828361068941313
850826411128606720,850827798960902144
850826411128606720,850827718367354885
850574186674311168,850621613137702913
850574186674311168,850592637903978496
850327469324464129,850328034716655618
849408400844894212,850049271311155201
848991482837127168,848991552542318596
848629673785348096,848654497484242946
848221161162977280,848225365092962304
848221161162977280,848221715893301250
849340822197817344,849346569455493122
849748231735136256,849784979890556930
848697340500234240,848697973445861376
848697340500234240,848697693220229120
850029912824184832,850112625577005056
850029912824184832,850111541655609344
850029912824184832,850111281403187200
850029912824184832,850071389776359424
850029912824184832,850038691234025472
850029912824184832,850037792776355840
850029912824184832,850035281013198850
850029912824184832,850033922687852544
850029912824184832,850031383946952705
849263651232124934,849264028044185607
847738472274157568,847738472274157568
847665889830883328,847683795268452352
849835972367978496,849843470567133185
848956607178448897,849048384812052480
848956607178448897,849028799316578304
848956607178448897,849016611562541056
848956607178448897,849010141190029312
847392014358335488,847392946424995840
847808781375459328,847810654891364355
850839501568004096,850985201333174272
848233672759226374,848276093639458816
849434548144402432,849455296342892544
849434548144402432,849455040037310465
849791273670201344,849819586933510144
849791273670201344,849815288535232513
849791273670201344,849812843323170817
849791273670201344,849799592136900608
849791273670201344,849794282026389504
847484419086598144,847771325561266176
847484419086598144,847750378745610240
847484419086598144,847518425761140738
848901359806152709,849202788328501248
848901359806152709,848936041339920387
848901359806152709,848906001688481792
848901359806152709,848902040923377667
848901359806152709,848901440110292993
850778793216233475,850863009975218177
850447405438951426,850772028907028490
850447405438951426,850465049403633669
847956387334369280,847973745851367424
849572825950244864,849621711444168705
849572825950244864,849573525899927552
848690860279517185,848690980089974784
849956365690863616,851153737938857985
850089228646182914,851947448574586880
850806173628551168,850870639879757824
850036460111769600,850088912441790468
850036460111769600,850047068093779968
847821578184388608,848157544883384320
848730722961641472,848732230553935874
848730722961641472,848731690776309760
848921362458660864,848937578002862080
848921362458660864,848922802157752321
850505089718648833,850585884630110208
850414492748066817,850468298642923521
850414492748066817,850414830355918849
850195071928369153,850195446228164608
850607376210288640,850650363963244546
850607376210288640,850638030721478656
850607376210288640,850631088045252608
850607376210288640,850620566835007488
849334954387537920,849335778798948353
848120455890440193,848120751035174912
850754965370961920,850755256871002112
848986726492196864,849092886041956353
848986726492196864,849068666356461570
848875418048397313,848878186763038721
847508364355670017,847571798841475072
850536958019424257,850703815452106753
